image_id,caption_gt,score_siglip_gt,caption_modified,score_siglip_modified,caption_blip,score_siglip_blip,attribute_input,attribute_output,score_cider_blip,attribute_pair,diff,correct_prediction,sensitivity_score,delta_score,rsd,misrank,delta_s
551350,Red and white park bench sitting underneath a large tree. ,0.12370534986257553,brown and white park bench sitting underneath a large tree. ,0.12987087666988373,a park bench under a tree in a park,0.1408335268497467,red,brown,0.9251546698994413,red → brown,-0.006165526807308197,False,-0.006165526807308197,-0.006165526807308197,-0.04984042172919353,1,-0.006165526807308197
551439,a pretty lady with a red book smiling on a white bed,0.1671067476272583,a pretty lady with a black book smiling on a white bed,0.1428678333759308,a woman laying in bed reading a book,0.12875375151634216,red,black,0.6881574826229886,red → black,0.024238914251327515,True,0.024238914251327515,0.024238914251327515,0.14505048177583993,0,0.024238914251327515
551660,A bowl of broccoli has green apples in it.,0.17456406354904175,A bowl of broccoli has white apples in it.,0.1662895679473877,a bowl of broccote,0.0584443099796772,green,white,0.6609327899888315,green → white,0.008274495601654053,True,0.008274495601654053,0.008274495601654053,0.047400910779837734,0,0.008274495601654053
551804,A tennis player is taking a swing on a red court.,0.15784375369548798,A tennis player is taking a swing on a blue court.,0.13897933065891266,a woman playing tennis,0.10277626663446426,red,blue,0.24480958477427456,red → blue,0.018864423036575317,True,0.018864423036575317,0.018864423036575317,0.11951326926099683,0,0.018864423036575317
551815,An orange cat laying on a white and brown cat in a bed.,0.13625618815422058,An orange cat laying on a red and brown cat in a bed.,0.11485013365745544,two cats laying on a bed,0.14050976932048798,white,red,0.4400384029385946,white → red,0.021406054496765137,True,0.021406054496765137,0.021406054496765137,0.1571015216757484,0,0.021406054496765137
551822,A sandwich and sauce on a white plate.,0.0999022051692009,A sandwich and sauce on a brown plate.,0.10274616628885269,a plate of food,0.08433759212493896,white,brown,0.002665976567162949,white → brown,-0.0028439611196517944,False,-0.0028439611196517944,-0.0028439611196517944,-0.028467450891950546,1,-0.0028439611196517944
552371,Two brown horses in dirt field next to wooden fence.,0.14297693967819214,Two gray horses in dirt field next to wooden fence.,0.11289215087890625,a horse with a white mane,0.0695720762014389,brown,gray,0.0,brown → gray,0.03008478879928589,True,0.03008478879928589,0.03008478879928589,0.21041707052199995,0,0.03008478879928589
552612,A herd of sheep grazing on a lush green field.,0.1620369404554367,A herd of sheep grazing on a lush black field.,0.1441374123096466,a group of sheep grazing in a field,0.15923157334327698,green,black,2.4311357612033415,green → black,0.0178995281457901,True,0.0178995281457901,0.0178995281457901,0.11046572525672205,0,0.0178995281457901
552883,a light green kitchen some cabinets  a dish washer and a sink,0.10809147357940674,a light red kitchen some cabinets  a dish washer and a sink,0.08375921100378036,a kitchen with a washing machine and a washing machine,0.10687930136919022,green,red,0.16922137723558553,green → red,0.024332262575626373,True,0.024332262575626373,0.024332262575626373,0.2251080660654633,0,0.024332262575626373
552902,a zebra grazes on some green grass next to some trees ,0.15255007147789001,a zebra grazes on some blue grass next to some trees ,0.13043197989463806,a zebra grazing in a field,0.1414831131696701,green,blue,0.7383493579736069,green → blue,0.022118091583251953,True,0.022118091583251953,0.022118091583251953,0.14498906076525608,0,0.022118091583251953
553094,two gray jets are flying next to each other ,0.11105383187532425,two brown jets are flying next to each other ,0.08841792494058609,a jet flying in the air,0.08437318354845047,gray,brown,0.2947052475110668,gray → brown,0.02263590693473816,True,0.02263590693473816,0.02263590693473816,0.20382823854426382,0,0.02263590693473816
553339,Tree green lined roadway on a misty day.,0.07503305375576019,Tree white lined roadway on a misty day.,0.06356068700551987,a street with a stop sign and a street sign,0.07853025197982788,green,white,0.0009045540287350498,green → white,0.011472366750240326,True,0.011472366750240326,0.011472366750240326,0.15289750551249032,0,0.011472366750240326
553664,A red laptop with earbuds sitting on a table,0.11152531206607819,A blue laptop with earbuds sitting on a table,0.05505722016096115,a laptop computer sitting on a table with a laptop and headphones,0.0905863493680954,red,blue,1.3826156623518089,red → blue,0.056468091905117035,True,0.056468091905117035,0.056468091905117035,0.5063253431800305,0,0.056468091905117035
553669,a male in a brown shirt sitting on a bench with a laptop,0.13149669766426086,a male in a green shirt sitting on a bench with a laptop,0.13060501217842102,a man sitting on a bench in a park,0.13157550990581512,brown,green,1.53447561520509,brown → green,0.0008916854858398438,True,0.0008916854858398438,0.0008916854858398438,0.006781048510560372,0,0.0008916854858398438
553776,A man rides a yellow motorcycle down a street.,0.18454739451408386,A man rides a red motorcycle down a street.,0.1198853999376297,a person riding a yellow motorcycle on a road,0.15990275144577026,yellow,red,1.8052882797544774,yellow → red,0.06466199457645416,True,0.06466199457645416,0.06466199457645416,0.3503815090248778,0,0.06466199457645416
553788,a woman using a white laptop on the bed,0.12249195575714111,a woman using a green laptop on the bed,0.1192534789443016,a man laying on a bed with a laptop,0.13990271091461182,white,green,1.3555055971467014,white → green,0.003238476812839508,True,0.003238476812839508,0.003238476812839508,0.026438281541199975,0,0.003238476812839508
554002,A black dog standing between people in line,0.142276793718338,A yellow dog standing between people in line,0.1246323511004448,a dog is standing on the pavement,0.12111532688140869,black,yellow,0.48268340156273704,black → yellow,0.01764444261789322,True,0.01764444261789322,0.01764444261789322,0.12401490191593369,0,0.01764444261789322
554291,A small kitten standing in a  blue hat on top of a table.,0.14305412769317627,A small kitten standing in a  gray hat on top of a table.,0.11034664511680603,a cat is playing with a blue hat,0.1376354992389679,blue,gray,1.3606332273508992,blue → gray,0.03270748257637024,True,0.03270748257637024,0.03270748257637024,0.22863711172683904,0,0.03270748257637024
554328,A man wearing a white shirt and standing between two baseball players.,0.1547721028327942,A man wearing a black shirt and standing between two baseball players.,0.14559337496757507,three baseball players are talking to each other players,0.1508321613073349,white,black,0.2003987219132521,white → black,0.009178727865219116,True,0.009178727865219116,0.009178727865219116,0.05930479522614759,0,0.009178727865219116
554595,A man in a blue shirt laying next to a yellow surfboard.,0.13102474808692932,A man in a yellow shirt laying next to a yellow surfboard.,0.13151392340660095,a man laying on the beach,0.09176120162010193,blue,yellow,0.46834455231721944,blue → yellow,-0.0004891753196716309,False,-0.0004891753196716309,-0.0004891753196716309,-0.0037334574331490717,1,-0.0004891753196716309
554838,a white refrigerator with some cereal on top,0.14514821767807007,a brown refrigerator with some cereal on top,0.14728116989135742,a refrigerator with a bunch of cereal on top of it,0.14664727449417114,white,brown,2.7927558368689094,white → brown,-0.0021329522132873535,False,-0.0021329522132873535,-0.0021329522132873535,-0.01469499417497576,1,-0.0021329522132873535
555005,A black and white photo of a dog sleeping on a plaid bedspread.,0.19333431124687195,A white and white photo of a dog sleeping on a plaid bedspread.,0.1973903477191925,a dog sleeping on a bed with a blanket,0.13674432039260864,black,white,3.1187835231614356,black → white,-0.004056036472320557,False,-0.004056036472320557,-0.004056036472320557,-0.020979392877352912,1,-0.004056036472320557
555009,a white desk with three computers on it,0.1255609095096588,a brown desk with three computers on it,0.13621219992637634,a computer desk with two monitors and a keyboard,0.12413018941879272,white,brown,0.8498625746588618,white → brown,-0.01065129041671753,False,-0.01065129041671753,-0.01065129041671753,-0.08482966918854769,1,-0.01065129041671753
555012,A white toilet sitting next to a white bath tub.,0.14072243869304657,A brown toilet sitting next to a white bath tub.,0.12136159837245941,"a bathroom with a toilet, tub, and tub",0.10835818201303482,white,brown,0.0011915544729353249,white → brown,0.019360840320587158,True,0.019360840320587158,0.019360840320587158,0.13758175668642547,0,0.019360840320587158
555597,A black and white image of a city street in the 1950s or early 1960s.,0.14732900261878967,A red and white image of a city street in the 1950s or early 1960s.,0.12432914227247238,a black and white photo of a city street,0.10066069662570953,black,red,1.7845976427802877,black → red,0.02299986034631729,True,0.02299986034631729,0.02299986034631729,0.15611223817097905,0,0.02299986034631729
555705,Orange and brown cat sitting on top of white shoes. ,0.13846173882484436,Orange and red cat sitting on top of white shoes. ,0.1419655978679657,a cat laying on a wall,0.09144414961338043,brown,red,0.2682372862357633,brown → red,-0.003503859043121338,False,-0.003503859043121338,-0.003503859043121338,-0.025305612025815726,1,-0.003503859043121338
555972,Two pink flowers in oddly shaped wood vase.,0.11523949354887009,Two pink flowers in oddly shaped wood vase.,0.11523949354887009,a vase with a flower in it,0.1006590723991394,None,None,0.026681742082752744,None → None,0.0,False,0.0,0.0,0.0,0,0.0
556498,Two black signs that are on the side of a pole.,0.07666783034801483,Two brown signs that are on the side of a pole.,0.0829324796795845,a street sign on a pole,0.025956936180591583,black,brown,0.027131737578267687,black → brown,-0.006264649331569672,False,-0.006264649331569672,-0.006264649331569672,-0.08171157711301899,1,-0.006264649331569672
556765,A brown elephant walking in the moving water. ,0.12465944141149521,A yellow elephant walking in the moving water. ,0.135395348072052,a large elephant in the water,0.14168822765350342,brown,yellow,0.9709014982984678,brown → yellow,-0.010735906660556793,False,-0.010735906660556793,-0.010735906660556793,-0.08612188967795907,1,-0.010735906660556793
556873,A white frosted cake sitting in front of some white flowers.,0.10348028689622879,A blue frosted cake sitting in front of some white flowers.,0.09067810326814651,a small cake sitting in the grass,0.12476460635662079,white,blue,1.37245305527609,white → blue,0.012802183628082275,True,0.012802183628082275,0.012802183628082275,0.12371615901027073,0,0.012802183628082275
557258,A white toilet sitting in a bathroom next to a tiled wall.,0.10687509179115295,A blue toilet sitting in a bathroom next to a tiled wall.,0.08553968369960785,a white toilet with a sticker on the lid,0.1534956395626068,white,blue,0.45685858894025555,white → blue,0.021335408091545105,True,0.021335408091545105,0.021335408091545105,0.19962937793997043,0,0.021335408091545105
